Day,DA_24,DA-DT(\/kWh),DA-PT(\/kWh),TTV(kWh),match
2019-12-31,5.82,5.92,4.51,728534550,6.39
2020-01-01,5.97,5.63,4.44,719697750,5.83
2020-01-02,5.97,5.87,4.54,715588650,6.06
2020-01-03,6.13,5.99,4.56,724015750,True
2020-01-04,6.4,6.41,4.73,739357900,6.49
2020-01-05,6.64,6.62,4.82,730576000,6.7
2020-01-06,7.73,8.03,6.71,914373900,7.82
2020-01-07,8.51,9.27,8.79,913361650,8.44
2020-01-08,8.12,8.84,8.56,890751850,True
2020-01-09,7.59,7.84,6.25,867607600,7.72
2020-01-10,8.29,8.71,7.29,872289350,8.35
2020-01-11,7.81,8.0,6.75,845943300,7.61
2020-01-12,7.56,8.0,6.68,807477500,7.5
2020-01-13,7.29,7.62,5.81,825645450,7.41
2020-01-14,8.06,8.52,7.38,902649400,8.09
2020-01-15,8.01,8.39,6.77,923740750,8.04
2020-01-16,8.54,9.2,8.63,909409650,8.62
2020-01-17,8.86,9.54,8.84,909901600,8.74
2020-01-18,8.02,8.46,6.77,852694500,8.06
2020-01-19,7.34,7.44,6.25,814720150,7.3
2020-01-20,7.85,8.09,6.32,909015550,7.91
2020-01-21,7.83,7.93,5.59,886748300,7.98
2020-01-22,8.82,9.36,8.72,906050800,8.89
2020-01-23,8.67,9.14,8.69,923909300,8.65
2020-01-24,7.93,8.05,7.38,947147700,7.64
2020-01-25,7.64,8.07,7.14,846323550,7.62
2020-01-26,7.31,7.74,6.64,834569350,7.28
2020-01-27,8.87,10.14,9.51,922891950,8.97
2020-01-28,8.03,8.66,8.08,938985850,8.05
2020-01-29,7.64,8.03,6.86,933887700,7.56
2020-01-30,7.23,7.41,5.82,925453450,7.27
2020-01-31,7.5,7.72,6.17,938741100,True
2020-02-01,6.87,6.83,4.88,837785450,6.79
2020-02-02,6.04,5.69,3.99,794826450,5.95
2020-02-03,7.29,7.72,6.69,921974850,7.46
2020-02-04,7.54,7.72,6.37,937983650,7.66
2020-02-05,7.3,7.21,5.47,899421950,7.42
2020-02-06,9.15,9.8,6.81,915438950,9.33
2020-02-07,9.57,10.13,8.25,940925100,9.59
2020-02-08,7.64,7.26,5.48,831846850,7.24
2020-02-09,7.06,7.04,5.34,846651000,7.22
2020-02-10,8.57,8.94,6.53,903922250,8.51
2020-02-11,7.05,6.81,4.72,816930050,7.03
2020-02-12,7.37,7.43,6.31,939873750,7.16
2020-02-13,6.67,6.78,5.44,876430750,6.64
2020-02-14,6.56,6.74,6.58,910279900,6.51
2020-02-15,5.84,5.71,4.68,836959200,5.59
2020-02-16,5.6,5.9,5.38,826719700,5.54
2020-02-17,6.2,6.72,4.97,932931400,6.65
2020-02-18,7.34,7.56,5.64,936976800,7.49
2020-02-19,7.19,7.09,5.17,888573050,7.13
2020-02-20,7.18,7.22,5.32,901350250,7.19
2020-02-21,6.15,5.57,4.46,906701700,5.86
2020-02-22,5.67,5.56,3.96,828678350,5.5
2020-02-23,4.19,3.35,0.18,791498600,4.31
2020-02-24,5.47,5.17,3.2,804445250,5.59
2020-02-25,6.51,6.56,5.92,859815800,6.48
2020-02-26,6.1,5.97,5.32,868724400,6.2
2020-02-27,6.84,6.84,5.11,897674850,7.13
2020-02-28,7.65,7.7,6.72,919317150,7.4
2020-02-29,6.46,6.45,5.54,857550700,6.24
2020-03-01,5.57,5.42,4.04,777938100,5.48
2020-03-02,6.22,6.51,5.06,820547850,6.45
2020-03-03,6.18,6.03,4.47,831550950,6.15
2020-03-04,8.15,9.29,9.4,849709700,8.33
2020-03-05,6.41,5.98,4.22,839139800,6.55
2020-03-06,6.55,5.93,4.07,849027650,6.51
2020-03-07,6.74,6.66,5.44,784114750,6.37
2020-03-08,5.48,5.3,3.59,682629250,5.54
2020-03-09,6.03,6.02,4.95,816627250,5.91
2020-03-10,7.04,7.89,7.4,842736950,7.1
2020-03-11,5.58,5.31,4.09,837908350,5.7
2020-03-12,5.75,5.38,4.14,852958750,5.72
2020-03-13,6.14,6.08,4.76,874412350,6.19
2020-03-14,6.55,6.72,5.06,731456250,6.61
2020-03-15,5.81,5.37,3.41,672092650,5.94
2020-03-16,7.53,7.55,4.99,840445900,7.98
2020-03-17,7.16,6.24,4.05,856695650,6.69
2020-03-18,6.16,5.7,4.23,830909450,6.02
2020-03-19,5.78,5.44,4.66,815790350,5.79
2020-03-20,4.93,3.99,1.31,704832100,4.84
2020-03-21,4.44,3.54,1.25,711146750,4.19
2020-03-22,5.12,5.11,4.19,714340800,5.13
2020-03-23,5.29,5.19,4.17,792230100,5.61
2020-03-24,5.8,5.5,4.35,805305400,5.71
2020-03-25,5.42,5.07,4.09,798863800,5.41
2020-03-26,5.05,4.56,3.82,830037100,4.85
2020-03-27,5.59,5.88,6.38,799542800,5.6
2020-03-28,5.93,6.32,5.77,739691650,5.76
2020-03-29,5.03,5.2,3.45,657955100,5.06
2020-03-30,6.17,6.94,5.96,834750100,6.34
2020-03-31,5.75,5.98,5.68,822112900,5.68
2020-04-01,7.11,8.31,8.45,820495900,7.18
2020-04-02,5.68,5.55,4.37,793736650,5.9
2020-04-03,5.93,5.64,4.21,805867200,5.97
2020-04-04,4.3,3.14,1.11,709349300,4.0
2020-04-05,4.47,3.98,1.45,614509650,4.39
2020-04-06,5.41,5.43,4.16,793685050,5.67
2020-04-07,5.58,5.3,3.55,790670050,5.6
2020-04-08,5.56,5.22,4.25,793289200,5.61
2020-04-09,5.79,5.52,4.22,779914550,5.73
2020-04-10,5.58,5.2,3.72,785320500,5.77
2020-04-11,5.57,4.99,3.64,684721450,5.33
2020-04-12,5.63,5.77,4.61,752969800,5.41
2020-04-13,6.6,7.47,6.68,860655050,6.9
2020-04-14,5.16,4.64,3.19,810471600,5.05
2020-04-15,5.32,5.04,4.33,818482600,5.44
2020-04-16,5.74,5.58,4.36,806619750,5.54
2020-04-17,5.78,6.04,6.29,829530400,5.98
2020-04-18,5.17,4.8,3.48,634383700,4.77
2020-04-19,4.24,4.21,3.45,684930750,4.17
2020-04-20,5.1,5.39,4.8,777172500,5.26
2020-04-21,4.83,4.83,4.16,797567450,4.84
2020-04-22,4.68,4.58,4.06,761649200,4.7
2020-04-23,5.23,5.3,4.58,744076600,5.5
2020-04-24,5.34,4.99,4.34,752194400,5.36
2020-04-25,4.03,2.99,0.33,630603800,3.76
2020-04-26,3.78,3.13,1.37,605492150,3.75
2020-04-27,4.93,4.89,4.47,697806000,5.15
2020-04-28,4.91,4.45,3.91,702818150,5.02
2020-04-29,4.19,3.13,0.69,584960400,4.3
2020-04-30,5.49,4.95,3.05,672555250,5.3
2020-05-01,5.25,4.94,3.09,652816300,5.19
2020-05-02,4.49,3.86,2.22,632802150,4.31
2020-05-03,4.03,3.59,2.54,644507450,3.82
2020-05-04,3.7,3.57,1.1,587689000,3.71
2020-05-05,2.97,2.37,0.01,568272350,2.98
2020-05-06,3.1,2.58,0.01,585865550,3.16
2020-05-07,3.23,2.69,1.15,637424550,3.19
2020-05-08,3.09,2.58,1.46,664755450,3.14
2020-05-09,3.91,4.0,4.39,669039400,3.87
2020-05-10,3.97,4.06,3.33,615308050,4.0
2020-05-11,3.06,2.42,1.25,654251650,3.08
2020-05-12,3.78,3.53,3.32,680902050,3.84
2020-05-13,3.67,3.24,2.97,681747050,3.82
2020-05-14,4.22,3.92,4.21,702739400,4.16
2020-05-15,4.69,4.86,5.84,751184550,4.71
2020-05-16,5.16,5.48,4.62,749102850,5.01
2020-05-17,2.86,2.16,0.01,679221300,2.74
2020-05-18,5.0,5.98,6.24,780957200,5.25
2020-05-19,4.58,4.62,4.05,699965300,4.5
2020-05-20,4.26,4.35,3.63,701376500,4.3
2020-05-21,4.71,5.0,4.28,712214300,4.85
2020-05-22,4.69,4.78,4.47,724906750,4.73
2020-05-23,4.66,4.54,3.27,627301350,4.41
2020-05-24,2.98,2.56,0.01,582179000,2.95
2020-05-25,4.99,5.56,5.56,774443200,5.16
2020-05-26,5.57,6.23,6.26,848319850,5.68
2020-05-27,5.23,5.43,4.62,738633250,5.17
2020-05-28,4.73,4.71,3.88,732838050,4.71
2020-05-29,4.7,4.81,4.57,734816300,4.64
2020-05-30,4.04,4.12,3.32,681336600,3.96
2020-05-31,4.16,4.21,2.85,673736850,4.1
2020-06-01,4.74,5.31,5.77,830661550,4.71
2020-06-02,3.74,3.74,3.35,777432950,3.9
2020-06-03,5.43,6.12,6.29,768207600,5.42
2020-06-04,5.05,5.56,5.25,848848600,5.06
2020-06-05,5.03,5.52,4.85,871151300,5.07
2020-06-06,4.54,4.74,4.52,732370250,4.41
2020-06-07,2.85,2.29,0.35,631397800,2.8
2020-06-08,4.37,4.76,4.26,812481400,4.51
2020-06-09,5.34,5.99,5.82,887034100,5.41
2020-06-10,6.34,7.47,8.42,846636450,6.38
2020-06-11,8.13,10.36,14.88,844262850,8.17
2020-06-12,6.78,7.95,8.38,865395450,True
2020-06-13,5.52,6.11,5.75,779418350,5.38
2020-06-14,4.57,4.86,4.23,756941500,4.4
2020-06-15,5.95,7.34,8.13,876684650,6.07
2020-06-16,5.81,6.9,7.62,889882800,5.73
2020-06-17,5.18,6.04,6.24,911975250,5.26
2020-06-18,5.77,6.78,7.19,869442000,5.72
2020-06-19,5.23,6.04,6.18,844376600,5.2
2020-06-20,3.61,3.66,3.17,717909300,3.6
2020-06-21,2.71,2.41,0.99,668083450,2.67
2020-06-22,4.48,5.08,5.36,820419250,4.56
2020-06-23,4.85,5.44,5.47,848795100,4.96
2020-06-24,5.04,5.61,5.59,903416950,4.98
2020-06-25,5.68,6.67,7.16,894132250,5.66
2020-06-26,5.91,7.1,7.89,910752050,5.94
2020-06-27,4.24,4.5,3.76,817435400,4.1
2020-06-28,3.77,4.01,3.28,783980100,3.72
2020-06-29,4.59,5.31,5.43,929505350,4.71
2020-06-30,4.9,5.65,5.98,901974950,4.85
2020-07-01,4.19,4.54,4.06,962332500,4.26
2020-07-02,4.59,5.14,4.89,934906900,4.62
2020-07-03,5.03,5.8,6.61,930901350,4.71
2020-07-04,3.64,4.31,3.78,835740550,3.91
2020-07-05,3.94,4.56,4.26,822126400,3.71
2020-07-06,4.86,6.01,7.02,889577200,5.09
2020-07-07,5.29,6.32,7.22,929528200,5.32
2020-07-08,5.26,6.14,6.81,928271900,5.22
2020-07-09,5.29,6.28,6.85,902782500,5.32
2020-07-10,5.29,6.23,6.55,909232750,True
2020-07-11,4.05,4.45,4.24,831930050,3.97
2020-07-12,3.49,3.9,3.48,793818400,3.39
2020-07-13,4.69,5.68,6.66,889377950,4.74
2020-07-14,4.36,5.04,5.06,917278050,4.37
2020-07-15,3.8,4.27,4.4,900099650,3.74
2020-07-16,3.79,4.25,4.07,899890900,3.69
2020-07-17,3.55,4.18,3.93,902308000,3.72
2020-07-18,3.63,3.92,3.32,789592400,3.35
2020-07-19,2.61,3.06,2.05,741555300,2.32
2020-07-20,3.56,4.72,4.93,828050900,4.07
2020-07-21,4.06,4.64,4.85,852884850,True
2020-07-22,4.74,5.73,6.46,951889850,4.72
2020-07-23,3.99,4.78,4.51,811672400,4.09
2020-07-24,4.0,4.44,4.85,774648250,3.86
2020-07-25,3.63,4.28,4.3,858533900,3.66
2020-07-26,3.58,4.37,3.99,841227650,3.54
2020-07-27,5.25,6.72,7.86,910750600,5.47
2020-07-28,5.34,6.49,7.14,953344600,5.27
2020-07-29,4.71,5.53,5.76,950582500,4.78
2020-07-30,4.72,5.47,5.43,954870750,4.71
2020-07-31,4.77,5.52,5.45,967440700,4.86
2020-08-01,3.73,3.86,3.76,808424950,3.51
2020-08-02,3.13,3.36,3.53,854447250,2.99
2020-08-03,4.15,5.19,5.61,955402000,4.52
2020-08-04,4.75,5.4,5.78,991447250,4.74
2020-08-05,5.61,6.83,6.68,1013380500,5.62
2020-08-06,5.2,6.04,6.7,1010291750,5.15
2020-08-07,6.2,7.81,9.83,1001867200,6.29
2020-08-08,4.57,5.04,4.52,945944350,4.48
2020-08-09,4.17,4.7,3.83,829994700,True
2020-08-10,4.42,5.07,4.45,831917050,4.52
2020-08-11,5.46,6.36,6.03,969717600,5.48
2020-08-12,5.51,6.37,6.93,957923800,5.52
2020-08-13,4.66,4.93,4.23,971934550,4.61
2020-08-14,4.54,4.92,4.05,943846150,4.53
2020-08-15,5.06,5.92,4.63,912714750,5.08
2020-08-16,4.69,5.26,4.68,905965950,True
2020-08-17,12.77,18.82,23.05,1013165150,12.91
2020-08-18,11.1,15.83,11.98,1059863800,11.15
2020-08-19,8.98,11.89,10.02,1068220900,8.96
2020-08-20,10.76,14.92,14.53,1073752350,10.8
2020-08-21,9.72,13.09,12.81,1068210300,9.65
2020-08-22,5.63,6.37,6.7,963967600,5.55
2020-08-23,4.71,5.2,4.65,925969700,4.63
2020-08-24,7.28,9.44,10.39,1018019950,7.35
2020-08-25,9.06,12.43,15.92,1031060000,9.18
2020-08-26,10.2,14.11,12.76,1030612100,10.24
2020-08-27,13.31,19.24,26.19,1023863400,13.45
2020-08-28,13.98,20.02,23.56,1051182250,13.94
2020-08-29,6.75,7.93,6.62,976569100,6.58
2020-08-30,5.98,6.95,5.26,941085400,6.02
2020-08-31,12.02,17.1,19.64,1033426500,12.04
2020-09-01,9.88,13.58,17.06,982363550,9.96
2020-09-02,9.17,12.2,14.35,970507150,9.21
2020-09-03,13.04,18.71,24.13,999101000,13.18
2020-09-04,12.54,17.56,30.4,993432400,12.42
2020-09-05,5.97,6.79,6.2,926717700,5.73
2020-09-06,4.66,5.08,5.22,880171600,4.64
2020-09-07,9.16,12.64,14.01,962161000,9.44
2020-09-08,8.82,11.49,9.56,1007282100,8.84
2020-09-09,10.32,14.03,24.82,966501850,10.38
2020-09-10,7.46,8.98,9.7,973956950,7.22
2020-09-11,7.76,10.02,14.02,978577600,True
2020-09-12,5.15,5.64,5.83,876160300,5.07
2020-09-13,4.59,4.87,4.66,867640050,4.55
2020-09-14,5.1,5.82,5.95,924870750,True
2020-09-15,4.88,5.55,5.84,936788750,4.9
2020-09-16,4.91,5.55,5.78,937439250,4.93
2020-09-17,6.58,8.25,11.55,905851850,6.61
2020-09-18,7.88,10.22,13.69,942578150,7.86
2020-09-19,4.62,5.06,5.03,874713150,4.53
2020-09-20,3.97,4.14,3.77,825223450,3.99
2020-09-21,3.95,4.08,3.59,840985600,3.96
2020-09-22,4.14,4.39,4.09,830967600,4.15
2020-09-23,5.04,5.86,6.93,866102350,5.03
2020-09-24,4.78,5.44,5.76,898504000,4.76
2020-09-25,4.63,5.22,5.57,885950550,4.64
2020-09-26,4.2,4.45,4.27,844795200,4.19
2020-09-27,3.47,3.32,2.71,738526100,3.45
2020-09-28,4.13,4.43,4.05,850735000,4.16
2020-09-29,4.32,4.64,4.59,887701050,True
2020-09-30,4.26,4.57,4.37,888684300,4.27
2020-10-01,4.49,4.92,4.88,829053450,4.51
2020-10-02,4.41,4.7,4.31,845399400,4.67
2020-10-03,4.71,4.78,4.63,776794850,4.46
2020-10-04,4.1,4.17,3.72,782924350,4.03
2020-10-05,4.72,5.4,4.76,861654850,4.85
2020-10-06,4.51,4.77,4.31,845165600,4.48
2020-10-07,4.77,5.14,5.02,839229550,4.83
2020-10-08,5.96,7.06,8.01,834373500,5.97
2020-10-09,5.79,6.83,6.52,837549500,5.76
2020-10-10,4.61,4.99,4.73,787653400,4.56
2020-10-11,4.09,4.22,3.6,761231600,4.08
2020-10-12,5.59,6.52,6.34,828180750,5.73
2020-10-13,5.11,5.45,5.36,862955150,5.1
2020-10-14,5.15,5.66,5.11,850701600,5.1
2020-10-15,5.31,5.89,5.21,858484550,5.39
2020-10-16,5.33,5.67,5.84,847469100,5.36
2020-10-17,5.43,6.01,5.9,778278400,5.3
2020-10-18,4.42,4.52,3.77,731050100,4.44
2020-10-19,5.33,6.07,6.77,820903650,5.38
2020-10-20,5.01,5.35,4.41,849484150,True
2020-10-21,5.18,5.74,5.25,844138250,5.14
2020-10-22,6.46,7.73,8.31,821601600,True
2020-10-23,5.79,6.54,5.75,811984850,5.85
2020-10-24,4.48,4.55,3.94,782054300,4.39
2020-10-25,3.46,3.01,2.17,694934900,3.56
2020-10-26,4.93,5.27,5.15,813409400,5.0
2020-10-27,5.32,5.73,4.98,814708150,5.54
2020-10-28,5.82,6.21,5.71,835021750,5.65
2020-10-29,5.38,5.84,5.19,849304450,5.27
2020-10-30,6.08,7.2,5.3,850411600,6.13
2020-10-31,4.74,4.79,3.83,733759400,4.83
2020-11-01,4.7,4.59,3.88,752719300,4.67
2020-11-02,7.17,8.7,9.17,799187900,7.11
2020-11-03,4.82,4.97,4.51,756820650,4.83
2020-11-04,5.33,5.71,5.16,829976900,5.51
2020-11-05,5.68,5.94,5.38,866447600,5.66
2020-11-06,6.34,7.1,6.4,850458750,6.46
2020-11-07,5.42,5.49,5.66,777849450,5.14
2020-11-08,4.53,4.57,3.88,759377600,4.55
2020-11-09,5.43,5.8,5.53,879414350,5.63
2020-11-10,5.79,6.02,5.61,883766900,5.92
2020-11-11,6.37,6.78,5.68,866031950,6.57
2020-11-12,6.51,6.69,6.07,888564400,6.46
2020-11-13,6.19,6.22,5.92,867670350,5.98
2020-11-14,5.25,5.11,4.34,738894650,5.07
2020-11-15,4.73,4.59,3.81,704540550,4.69
2020-11-16,5.76,6.28,6.18,836298400,5.93
2020-11-17,5.73,5.93,5.71,859382150,5.72
2020-11-18,5.68,5.93,6.03,839418950,5.51
2020-11-19,5.51,5.98,6.2,840822250,5.48
2020-11-20,5.59,6.16,6.2,845811800,5.58
2020-11-21,4.7,4.87,4.17,747586600,4.71
2020-11-22,4.81,4.91,4.23,744252450,4.76
2020-11-23,4.81,5.07,4.5,752052050,4.92
2020-11-24,5.63,6.06,6.06,857924400,5.67
2020-11-25,6.03,6.66,6.25,862874300,6.09
2020-11-26,5.6,5.88,6.16,864914850,5.69
2020-11-27,6.22,6.72,6.47,872672150,6.09
2020-11-28,5.11,5.22,4.36,797997300,5.28
2020-11-29,5.3,5.21,4.32,786462950,5.32
2020-11-30,6.05,6.31,5.76,889016550,5.96
2020-12-01,5.81,6.04,5.36,916060800,5.95
2020-12-02,6.32,6.61,5.94,952909600,6.3
2020-12-03,6.07,6.27,5.72,948962500,6.19
2020-12-04,6.11,6.11,5.67,957433450,6.2
2020-12-05,6.13,6.0,5.32,875449900,5.69
2020-12-06,5.14,5.27,4.4,829077750,5.18
2020-12-07,5.7,6.02,5.55,949592450,5.84
2020-12-08,6.04,6.28,6.07,954248000,6.3
2020-12-09,6.92,7.31,6.67,976504300,6.87
2020-12-10,7.05,7.49,7.05,971496300,7.13
2020-12-11,6.63,6.72,6.48,971504650,True
2020-12-12,6.55,6.6,6.52,873749350,6.37
2020-12-13,5.89,5.87,5.4,863198750,5.79
2020-12-14,7.54,8.57,7.48,968650800,8.15
2020-12-15,9.73,10.35,9.27,1016009350,11.32
2020-12-16,20.35,24.33,16.73,952863100,20.0
2020-12-17,24.3,30.06,14.16,954340850,24.54
2020-12-18,24.66,29.81,21.95,961235050,24.07
2020-12-19,13.75,15.14,7.76,971163300,12.88
2020-12-20,8.82,9.41,6.54,948071250,8.88
2020-12-21,14.72,17.4,8.58,1069575850,15.18
2020-12-22,13.38,15.01,9.51,1061948800,14.16
2020-12-23,11.53,10.57,8.22,1047399550,11.88
2020-12-24,17.27,18.95,14.55,923932850,16.97
2020-12-25,14.65,14.79,10.12,1057377500,17.4
2020-12-26,35.83,38.59,13.69,802513800,33.33
2020-12-27,25.84,32.77,11.5,792377050,26.65
2020-12-28,30.82,37.71,19.22,870232050,29.92
2020-12-29,20.17,22.4,8.86,848890350,20.94
2020-12-30,29.38,35.51,14.74,809350900,32.56
2020-12-31,28.69,28.11,13.15,816192800,29.77
